Date,Home_Team,Away_Team,Home_SP,Away_SP,Predicted_Home,Predicted_Away,Predicted_Total,Actual_Total,Home_R,Away_R
2025-06-04,CIN,MIL,Andrew Abbott,Quinn Priester,3.52,1.55,5.07,10,1,9
2025-06-04,MIA,COL,Cal Quantrill,Kyle Freeland,1.63,4.1,5.73,5,2,3
2025-06-04,SFG,SDP,Kyle Harrison,Nick Pivetta,1.62,1.78,3.4,11,6,5
2025-06-05,NYY,CLE,Max Fried,Slade Cecconi,0.93,3.03,3.96,4,4,0
2025-06-05,PIT,HOU,Mitch Keller,Framber Valdez,1.6,0.95,2.55,10,2,8
2025-06-05,SEA,BAL,Bryan Woo,Zach Eflin,1.63,4.75,6.38,7,3,4
2025-06-05,SFG,SDP,Robbie Ray,Dylan Cease,3.38,1.64,5.02,5,3,2
2025-06-05,TBR,TEX,Ryan Pepiot,Jack Leiter,0.9,2.96,3.86,7,4,3
2025-06-05,WSN,CHC,Jake Irvin,Colin Rea,1.8,3.76,5.56,8,1,7
2025-06-07,CHW,KCR,Adrian Houser,Michael Wacha,9.23,3.42,12.65,5,4,1
2025-06-07,CLE,HOU,Gavin Williams,Hunter Brown,2.23,3.44,5.67,8,3,5
2025-06-07,COL,NYM,Germán Márquez,Clay Holmes,2.42,3.95,6.37,9,1,8
2025-06-07,DET,CHC,Keider Montero,Jameson Taillon,2.96,1.15,4.11,7,1,6
2025-06-07,MIL,SDP,Jose Quintana,Stephen Kolek,1.5,3.45,4.95,7,4,3
2025-06-07,MIN,TOR,Chris Paddack,Kevin Gausman,3.04,6.2,9.24,9,4,5
2025-06-07,NYY,BOS,Ryan Yarbrough,Garrett Crochet,4.58,4.63,9.21,17,7,10
2025-06-07,PIT,PHI,Andrew Heaney,Ranger Suárez,4.49,0.96,5.45,3,2,1
2025-06-07,SFG,ATL,Logan Webb,Bryce Elder,3.59,3.97,7.56,5,3,2
2025-06-07,STL,LAD,Erick Fedde,Yoshinobu Yamamoto,5.65,0.85,6.5,3,2,1
2025-06-07,WSN,TEX,Mitchell Parker,Jacob deGrom,2.08,1.62,3.7,5,0,5
2025-06-06,LAA,SEA,Kyle Hendricks,Bryce Miller,4.7,2.03,6.73,9,5,4
2025-06-06,COL,NYM,Antonio Senzatela,Kodai Senga,4.84,4.31,9.15,6,2,4
2025-06-06,DET,CHC,Tarik Skubal,Ben Brown,1.03,3.93,4.96,4,3,1
2025-06-06,ATH,BAL,JP Sears,Dean Kremer,4.27,4.38,8.65,9,5,4
2025-06-06,SFG,ATL,Hayden Birdsong,Spencer Schwellenbach,5.1,3.88,8.98,9,5,4
2025-06-06,TBR,MIA,Zack Littell,Edward Cabrera,4.75,2.49,7.24,7,4,3
2025-06-06,WSN,TEX,Michael Soroka,Patrick Corbin,1.64,3.92,5.56,2,2,0
2025-06-08,LAA,SEA,Tyler Anderson,George Kirby,8.19,5.32,13.51,5,2,3
2025-06-08,CIN,ARI,Brady Singer,Zac Gallen,4.18,3.99,8.17,6,4,2
2025-06-08,DET,CHC,Jack Flaherty,Cade Horton,1.34,6.0,7.34,4,4,0
2025-06-08,MIL,SDP,Freddy Peralta,Ryan Bergert,7.95,1.57,9.52,1,0,1
2025-06-08,NYY,BOS,Carlos Rodón,Hunter Dobbins,7.6,6.87,14.47,18,7,11
2025-06-08,ATH,BAL,Jacob Lopez,Tomoyuki Sugano,4.9,6.38,11.28,6,5,1
2025-06-08,PIT,PHI,Paul Skenes,Cristopher Sánchez,1.7,1.75,3.45,3,2,1
2025-06-08,SFG,ATL,Landen Roupp,Spencer Strider,3.64,4.12,7.76,7,4,3
2025-06-09,LAA,ATH,Yusei Kikuchi,Jeffrey Springs,3.47,3.48,6.95,11,7,4
2025-06-09,ARI,SEA,Merrill Kelly,Emerson Hancock,1.6,2.92,4.52,12,8,4
2025-06-09,BOS,TBR,Brayan Bello,Shane Baz,5.42,4.93,10.35,18,8,10
2025-06-09,MIL,ATL,Aaron Civale,Chris Sale,1.58,2.82,4.4,8,1,7
2025-06-09,SDP,LAD,Nick Pivetta,Dustin May,1.34,3.96,5.3,15,7,8
2025-06-09,STL,TOR,Andre Pallante,José Berríos,4.56,5.58,10.14,9,4,5
2025-06-10,LAA,ATH,José Soriano,Mitch Spence,3.19,5.6,8.79,3,2,1
2025-06-10,BAL,DET,Cade Povich,Sawyer Gipson-Long,1.66,3.02,4.68,8,3,5
2025-06-10,BOS,TBR,Lucas Giolito,Ryan Pepiot,9.52,8.75,18.27,4,3,1
2025-06-10,CLE,CIN,Slade Cecconi,Andrew Abbott,2.92,6.35,9.27,1,0,1
2025-06-10,COL,SFG,Carson Palmquist,Kyle Harrison,2.04,6.12,8.16,11,5,6
2025-06-10,HOU,CHW,Lance McCullers Jr.,Shane Smith,5.32,5.78,11.1,6,2,4
2025-06-10,KCR,NYY,Noah Cameron,Max Fried,4.19,4.83,9.02,12,2,10
2025-06-10,MIL,ATL,Quinn Priester,Grant Holmes,1.52,9.87,11.39,5,4,1
2025-06-10,NYM,WSN,Griffin Canning,MacKenzie Gore,6.34,3.22,9.56,9,5,4
2025-06-10,PHI,CHC,Mick Abel,Colin Rea,1.02,1.75,2.77,12,4,8
2025-06-10,PIT,MIA,Mitch Keller,Sandy Alcantara,9.84,0.71,10.55,5,2,3
2025-06-10,STL,TOR,Miles Mikolas,Chris Bassitt,4.78,5.47,10.25,19,9,10
2025-06-11,LAA,ATH,Kyle Hendricks,JP Sears,6.72,1.75,8.47,11,6,5
2025-06-11,ARI,SEA,Eduardo Rodríguez,Bryan Woo,9.96,2.29,12.25,7,5,2
2025-06-11,BAL,DET,Zach Eflin,Casey Mize,1.01,3.62,4.63,11,10,1
2025-06-11,BOS,TBR,Walker Buehler,Zack Littell,4.43,3.03,7.46,7,4,3
2025-06-11,COL,SFG,Kyle Freeland,Robbie Ray,4.22,4.19,8.41,17,7,10
2025-06-11,HOU,CHW,Ryan Gusto,Sean Burke,1.61,3.59,5.2,12,10,2
2025-06-11,KCR,NYY,Kris Bubic,Clarke Schmidt,2.3,10.25,12.55,9,3,6
2025-06-11,MIL,ATL,Chad Patrick,Spencer Schwellenbach,1.61,1.58,3.19,8,2,6
2025-06-11,MIN,TEX,David Festa,Jack Leiter,3.41,5.5,8.91,8,6,2
2025-06-11,NYM,WSN,David Peterson,Jake Irvin,5.1,1.63,6.73,5,5,0
2025-06-11,PIT,MIA,Bailey Falter,Cal Quantrill,5.68,1.6,7.28,7,5,2
2025-06-11,STL,TOR,Matthew Liberatore,Eric Lauer,9.42,10.14,19.56,7,2,5
2025-06-12,BAL,DET,Dean Kremer,Tarik Skubal,9.4,1.62,11.02,5,1,4
2025-06-12,CHC,PIT,Jameson Taillon,Andrew Heaney,2.96,4.08,7.04,5,3,2
2025-06-12,COL,SFG,Antonio Senzatela,Hayden Birdsong,5.85,6.02,11.87,15,8,7
2025-06-12,HOU,CHW,Framber Valdez,Davis Martin,9.46,0.88,10.34,7,4,3
2025-06-12,KCR,NYY,Seth Lugo,Will Warren,1.62,4.84,6.46,1,0,1
2025-06-12,MIN,TEX,Bailey Ober,Patrick Corbin,4.4,5.25,9.65,19,3,16
2025-06-12,NYM,WSN,Kodai Senga,Michael Soroka,4.39,0.75,5.14,7,4,3
